1;"IA035026";"PORSCHE                       ";"911 CARRERA 4 (LN)            ";"01"
1;"IA035033";"PORSCHE                       ";"CAYENNE S                     ";"04"
1;"IA035034";"PORSCHE                       ";"CAYENNE TURBO                 ";"04"
1;"IA035035";"PORSCHE                       ";"CAYENNE                       ";"04"
1;"IA036206";"RENAULT                       ";"SCENIC  RT  1.9 TDI           ";"01"
1;"IA036242";"RENAULT                       ";"MASTER 2.8 D    F. CORTO    (L";"03"
1;"IA036245";"RENAULT                       ";"KANGOO  EX. RL  CONFORT       ";"02"
1;"IA036246";"RENAULT                       ";"KANGOO  EX. RLD CONFORT       ";"02"
1;"IA036249";"RENAULT                       ";"KANGOO RL  1.6 AUTHENTIQUE   2";"01"
1;"IA036252";"RENAULT                       ";"KANGOO RND 1.9 PK AB          ";"01"
1;"IA036255";"RENAULT                       ";"MASTER 2.8 TD   F. LARGO AA (L";"03"
1;"IA036271";"RENAULT                       ";"MEGANE F/2 RN  4 P. EXPRE     ";"01"
1;"IA036273";"RENAULT                       ";"MEGANE F/2 RXE 4 P. ABS(PRIVIL";"01"
1;"IA036275";"RENAULT                       ";"MEGANE F/2 RN  4 P. EXPRE TD  ";"01"
1;"IA036292";"RENAULT                       ";"MEGANE F/2 RXE 5 P. TD (PRIVIL";"01"
1;"IA036294";"RENAULT                       ";"MEGANE F/2 RXE 4 P. TD (PRIVIL";"01"
1;"IA036305";"RENAULT                       ";"SCENIC 2 2.0 RXE PRIVILEGE    ";"01"
1;"IA036306";"RENAULT                       ";"SCENIC 2 1.9 RXE PRIVILEGE TDI";"01"
1;"IA036341";"RENAULT                       ";"KANGOO RT  1.6 DYNAMIQUE/EXPRE";"01"
1;"IA036342";"RENAULT                       ";"KANGOO RTD 1.9 DYNAMIQUE/EXPRE";"01"
1;"IA036344";"RENAULT                       ";"KANGOO  EX. RND TRF 2 PL G/CON";"02"
1;"IA036348";"RENAULT                       ";"SCENIC 2 1.6 RXE PRIVILEGE    ";"01"
1;"IA036355";"RENAULT                       ";"MASTER 2.8 TD   F. MEDIO    (L";"03"
1;"IA036357";"RENAULT                       ";"MASTER 2.8 TD   CHASIS        ";"03"
1;"IA036358";"RENAULT                       ";"CLIO 2 F2 1.2 5 P. AUTHENTIQUE";"01"
1;"IA036359";"RENAULT                       ";"CLIO 2 F2 1.2 5 P. AUTHENTIQUE";"01"
1;"IA036360";"RENAULT                       ";"CLIO 2 F2 1.6 5 P. EXPRESSION ";"01"
1;"IA036361";"RENAULT                       ";"CLIO 2 F2 1.6 5 P. PRIVILEGE  ";"01"
1;"IA036363";"RENAULT                       ";"CLIO 2 F2 1.5 5 P. AUTHENT. AA";"01"
1;"IA036364";"RENAULT                       ";"CLIO 2 F2 1.5 5 P. EXPRESSION ";"01"
1;"IA036365";"RENAULT                       ";"CLIO 2 F2 1.5 5 P. PRIVILEGE  ";"01"
1;"IA036367";"RENAULT                       ";"CLIO 2 F2 1.2 4 P. AUTHENTIQUE";"01"
1;"IA036368";"RENAULT                       ";"CLIO 2 F2 1.6 4 P. EXPRESSION ";"01"
1;"IA036369";"RENAULT                       ";"CLIO 2 F2 1.6 4 P. PRIVILEGE  ";"01"
1;"IA036370";"RENAULT                       ";"CLIO 2 F2 1.5 4 P. AUTHENT.   ";"01"
1;"IA036371";"RENAULT                       ";"CLIO 2 F2 1.5 4 P. AUTHENT. AA";"01"
1;"IA036372";"RENAULT                       ";"CLIO 2 F2 1.5 4 P. EXPRESSION ";"01"
1;"IA036373";"RENAULT                       ";"CLIO 2 F2 1.5 4 P. PRIVILEGE  ";"01"
1;"IA036378";"RENAULT                       ";"KANGOO RLD 1.9 AUTHENTIQUE AA ";"01"
1;"IA036380";"RENAULT                       ";"CLIO 2 F2 1.6 4 P. AUTHENT. AA";"01"
1;"IA036383";"RENAULT                       ";"KANGOO RL  1.6 AUTHEN.AA GNC 2";"01"
1;"IA036387";"RENAULT                       ";"CLIO 2 F2 1.5 3 P. AUTHENT.   ";"01"
1;"IA036388";"RENAULT                       ";"CLIO 2 F2 1.5 3 P. AUTHENT. AA";"01"
1;"IA036389";"RENAULT                       ";"CLIO 2 F2 1.2 3 P. AUTHENTIQUE";"01"
1;"IA036390";"RENAULT                       ";"CLIO 2 F2 1.2 3 P. YAHOO AUTHE";"01"
1;"IA036393";"RENAULT                       ";"MEGANE F/2 RL  4 P AUTHENTIQUE";"01"
1;"IA036394";"RENAULT                       ";"SCENIC 2 1.6 EXPRESSION       ";"01"
1;"IA036397";"RENAULT                       ";"CLIO 2 F2 1.6 3 P. DYNAMIQUE  ";"01"
1;"IA036399";"RENAULT                       ";"SCENIC 2 2.0 RXE PRIVILEGE AUT";"01"
1;"IA036402";"RENAULT                       ";"KANGOO  EX. RLD CONFORT AA    ";"02"
1;"IA036403";"RENAULT                       ";"MEGANE F/2 RL  4 P AUTHENTIQUE";"01"
1;"IA036404";"RENAULT                       ";"MEGANE F/2 RL  4 P AUTHENTIQUE";"01"
1;"IA036405";"RENAULT                       ";"MASTER 2.8 D    F. CORTO AL (L";"03"
1;"IA036408";"RENAULT                       ";"SCENIC 2 1.9 REC           TDI";"01"
1;"IA036409";"RENAULT                       ";"MEGANE F/2 RN  4 P. EXPRE PLUS";"01"
1;"IA036411";"RENAULT                       ";"MEGANE F/2 RN  4 P. EXPRE TD P";"01"
1;"IA036412";"RENAULT                       ";"MEGANE F/2 RN  5 P. EXPRE PLUS";"01"
1;"IA036413";"RENAULT                       ";"MEGANE F/2 RN  5 P. EXPRE TD P";"01"
1;"IA036414";"RENAULT                       ";"MEGANE II 2.0 CONFORT         ";"01"
1;"IA036415";"RENAULT                       ";"MEGANE II 1.9 CONFORT   DCI   ";"01"
1;"IA036419";"RENAULT                       ";"MASTER 2.8 TD   F. MEDIO AA (L";"03"
1;"IA036420";"RENAULT                       ";"SCENIC 2 1.6 AUTHENTIQUE      ";"01"
1;"IA036421";"RENAULT                       ";"SCENIC 2 1.9 AUTHENTIQUE   TDI";"01"
1;"IA036422";"RENAULT                       ";"CLIO 2 F2 1.2 3 P. YAHOO AUTHE";"01"
1;"IA036424";"RENAULT                       ";"MEGANE F/2. 5 PTAS 50º ANIVERS";"01"
1;"IA036425";"RENAULT                       ";"KANGOO MONTAGNE 1.9 D         ";"01"
1;"IA036426";"RENAULT                       ";"CLIO 2 F2 1.2 4 P. 50º ANIVERS";"01"
1;"IA036427";"RENAULT                       ";"CLIO 2 F2 1.5 4 P. 50º ANIVERS";"01"
1;"IA036428";"RENAULT                       ";"SCENIC 2 1.6 FAIRWAY          ";"01"
1;"IA036429";"RENAULT                       ";"SCENIC 2 1.9 FAIRWAY       TDI";"01"
1;"IA036430";"RENAULT                       ";"KANGOO RL  1.6 AUTHENTIQUE   1";"01"
1;"IA036431";"RENAULT                       ";"KANGOO RLD 1.9 AUTHENTIQUE   1";"01"
1;"IA036432";"RENAULT                       ";"KANGOO  EX. GENERIQUE 1.9 D   ";"02"
1;"IA036433";"RENAULT                       ";"MASTER 2.5 DCI  F. CORTO    PK";"03"
1;"IA036434";"RENAULT                       ";"MASTER 2.5 DCI  F. CORTO AL PK";"03"
1;"IA036435";"RENAULT                       ";"MASTER 2.5 DCI  CHASIS      PK";"03"
1;"IA036436";"RENAULT                       ";"MASTER 2.5 DCI  F. MEDIO    PK";"03"
1;"IA036438";"RENAULT                       ";"MASTER 2.5 DCI  F. LARGO    PK";"03"
1;"IA036442";"RENAULT                       ";"MEGANE II 1.5 EXPRESSION DCI  ";"01"
1;"IA036443";"RENAULT                       ";"MEGANE II 1.5 EXPRESSION DCI P";"01"
1;"IA036444";"RENAULT                       ";"MEGANE II 1.5 PRIVILEGE DCI   ";"01"
1;"IA036445";"RENAULT                       ";"MEGANE II 1.6 EXPRESSION      ";"01"
1;"IA036446";"RENAULT                       ";"MEGANE II 1.6 EXPRESSION PLUS ";"01"
1;"IA036447";"RENAULT                       ";"MEGANE II 1.6 PRIVILEGE       ";"01"
1;"IA036450";"RENAULT                       ";"MASTER 2.5 DCI  F. CORTO AL PK";"03"
1;"IA036451";"RENAULT                       ";"CLIO 2 F2 1.6 5 P. FAIRWAY    ";"01"
1;"IA036452";"RENAULT                       ";"CLIO 2 F2 1.5 5 P. FAIRWAY    ";"01"
1;"IA036453";"RENAULT                       ";"MEGANE F/2 4P 1.6 AUTHENTIQ PK";"01"
1;"IA036454";"RENAULT                       ";"MEGANE F/2 4P 1.6 AUTHENTIQ PK";"01"
1;"IA036455";"RENAULT                       ";"MEGANE F/2 4P 1.9 TD AUTHENTIQ";"01"
1;"IA036456";"RENAULT                       ";"MEGANE F/2 5P 1.6 AUTHENTIQ PK";"01"
1;"IA036457";"RENAULT                       ";"KANGOO CONFORT  1.6   SPORTWAY";"01"
1;"IA036458";"RENAULT                       ";"KANGOO CONFORT  1.9 D SPORTWAY";"01"
1;"IA036460";"RENAULT                       ";"CLIO 2 F2 1.2 5 P. AUTHENTIQUE";"01"
1;"IA036462";"RENAULT                       ";"LAGUNA II 2.0 T.  PRIVILEGE PL";"01"
1;"IA036463";"RENAULT                       ";"LAGUNA II 1.9 DCI PRIVILEGE PA";"01"
1;"IA036467";"RENAULT                       ";"MEGANE F/2 5P 1.6 FAIRWAY SL  ";"01"
1;"IA036468";"RENAULT                       ";"MEGANE F/2 4P 1.6 FAIRWAY SL  ";"01"
1;"IA036470";"RENAULT                       ";"CLIO 2 F2 1.6 5 P. INFINIT    ";"01"
1;"IA036471";"RENAULT                       ";"SCENIC 2 1.6 SPORTWAY         ";"01"
1;"IA036472";"RENAULT                       ";"CLIO 2 F2 1.2 3 P. YAHOO PACK ";"01"
1;"IA036473";"RENAULT                       ";"CLIO 2 F2 1.2 3 P. YAHOO PACK ";"01"
1;"IA036474";"RENAULT                       ";"CLIO 2 F2 1.2 3 P. YAHOO PLUS ";"01"
1;"IA036475";"RENAULT                       ";"MEGANE F/2 5P 1.6 PACK PLUS   ";"01"
1;"IA036482";"RENAULT                       ";"MEGANE II 1.6 CONFORT PLUS    ";"01"
1;"IA036484";"RENAULT                       ";"CLIO 2 F2 1.2 4 P. PACK PLUS  ";"01"
1;"IA036485";"RENAULT                       ";"CLIO 2 F2 1.2 5 P. PACK PLUS  ";"01"
1;"IA036492";"RENAULT                       ";"MEGANE F/2 4P 1.6 PACK PLUS   ";"01"
1;"IA036505";"RENAULT                       ";"CLIO 2 F2 1.6 5 P. LUXE       ";"01"
1;"IA037090";"ROVER                         ";"DEFENDER 110 TD5 SW AA        ";"04"
1;"IA037113";"ROVER                         ";"FREELANDER 2.0 TD4 SE AUT     ";"04"
1;"IA037127";"ROVER                         ";"DEFENDER 110 TD5 SW COUNTY    ";"04"
1;"IA037130";"ROVER                         ";"DISCOVERY 3 V6 AUT TD         ";"04"
1;"IA037131";"ROVER                         ";"DISCOVERY 3 V8 AUT            ";"04"
1;"IA039100";"SEAT                          ";"CORDOBA 1.9 TDI 130 HP        ";"01"
1;"IA041023";"IVECO                         ";"EUROTRAKKER 200 E 37 H  T/MEDI";"07"
1;"IA041035";"IVECO                         ";"DAILY 35.10 CHASIS            ";"07"
1;"IA041049";"IVECO                         ";"EUROTECH  450 E 37 HM T/BAJO  ";"07"
1;"IA041050";"IVECO                         ";"EUROTECH  450 E 37 HM T/MEDIO ";"07"
1;"IA041058";"IVECO                         ";"DAILY 49.12 FURGON            ";"03"
1;"IA041063";"IVECO                         ";"DAILY 35.10 FURGON  CITY LARGO";"03"
1;"IA041064";"IVECO                         ";"EUROTECH  740 E 42 H 6X4      ";"07"
1;"IA041067";"IVECO                         ";"DAILY 35.10 FURGON  CITY CORTO";"03"
1;"IA041069";"IVECO                         ";"DAILY 40.12 FURGON  VIDRIADO  ";"03"
1;"IA041070";"IVECO                         ";"DAILY 70.12 CHASIS 3600       ";"07"
1;"IA041071";"IVECO                         ";"DAILY 70.12 CHASIS 4180       ";"07"
1;"IA041073";"IVECO                         ";"EUROCARGO 170 E 21 N 4185     ";"06"
1;"IA041074";"IVECO                         ";"EUROCARGO 170 E 21 N 4815     ";"06"
1;"IA041075";"IVECO                         ";"EUROCARGO 170 E 21 T 3690     ";"06"
1;"IA041078";"IVECO                         ";"DAILY 49.12 FURGON PASO 3300  ";"03"
1;"IA041081";"IVECO                         ";"EUROCARGO CAVALLINO 450 E 32 T";"06"
1;"IA042022";"SUBARU                        ";"OUTBACK 2.5 AWD  UN           ";"01"
1;"IA042029";"SUBARU                        ";"OUTBACK 2.5 AWD AUT SPORTSHIFT";"01"
1;"IA042036";"SUBARU                        ";"OUTBACK 2.5 AWD AUT SPORTSHIFT";"01"
1;"IA042049";"SUBARU                        ";"FORESTER LIMITED 2.0 X        ";"04"
1;"IA042050";"SUBARU                        ";"FORESTER LIMITED 2.0 X AUT    ";"01"
1;"IA042057";"SUBARU                        ";"LEGACY R 3.0 AWD A. S.SHIFT   ";"01"
1;"IA042058";"SUBARU                        ";"OUTBACK 3.0 AWD AUT R         ";"01"
1;"IA042065";"SUBARU                        ";"LEGACY R 2.0 AWD              ";"01"
1;"IA042066";"SUBARU                        ";"LEGACY R 2.0 AWD A. S.SHIFT   ";"01"
1;"IA042068";"SUBARU                        ";"IMPREZA R   2.0 AWD           ";"01"
1;"IA042070";"SUBARU                        ";"IMPREZA WRX 2.5 AWD TURBO     ";"01"
1;"IA042072";"SUBARU                        ";"OUTBACK 3.0 AWD A.SPORTSHIF.ES";"01"
1;"IA042073";"SUBARU                        ";"LEGACY R 3.0 AWD A. S.SHIFT SP";"01"
1;"IA043037";"SUZUKI                        ";"GRAND VITARA JLX  5 PTAS 2.0  ";"04"
1;"IA043039";"SUZUKI                        ";"GRAND VITARA JLX  5 PTAS TDI  ";"04"
1;"IA043042";"SUZUKI                        ";"GRAND VITARA JLX  3 PTAS 1.6  ";"04"
1;"IA043053";"SUZUKI                        ";"FUN 1.0 3 PTAS AA             ";"01"
1;"IA043055";"SUZUKI                        ";"FUN 1.4 5 PTAS                ";"01"
1;"IA043056";"SUZUKI                        ";"FUN 1.0 3 PTAS                ";"01"
1;"IA043057";"SUZUKI                        ";"GRAND VITARA XL-7 5 PTAS 2.7 V";"04"
1;"IA043058";"SUZUKI                        ";"FUN 1.4 5 PTAS L/N            ";"01"
1;"IA043059";"SUZUKI                        ";"FUN 1.4 3 PTAS L/N            ";"01"
1;"IA045063";"TOYOTA                        ";"HILUX SW4 TDI (RUNNER) TC CU  ";"04"
1;"IA045088";"TOYOTA                        ";"LAND CRUISER 100 4.2 TD (VX)  ";"04"
1;"IA045094";"TOYOTA                        ";"COROLLA 1.8 SE-G              ";"01"
1;"IA045101";"TOYOTA                        ";"HILUX SW4 TD                  ";"04"
1;"IA045110";"TOYOTA                        ";"HILUX 3.0 D/CAB 4X4 TD SR     ";"03"
1;"IA045113";"TOYOTA                        ";"RAV 4 2.0 5 PTAS 4X4 D4-D  L/0";"04"
1;"IA045114";"TOYOTA                        ";"COROLLA 1.6 XLI      L/N      ";"01"
1;"IA045115";"TOYOTA                        ";"COROLLA 1.8 XEI      L/N      ";"01"
1;"IA045116";"TOYOTA                        ";"COROLLA 1.8 XEI AUT  L/N      ";"01"
1;"IA045117";"TOYOTA                        ";"COROLLA 1.8 SE-G AUT L/N      ";"01"
1;"IA045118";"TOYOTA                        ";"COROLLA 2.0 XEI TD   L/N      ";"01"
1;"IA045122";"TOYOTA                        ";"CAMRY 2.4 AUT     L/2003      ";"01"
1;"IA045126";"TOYOTA                        ";"LAND CRUISER PRADO            ";"04"
1;"IA045127";"TOYOTA                        ";"LAND CRUISER PRADO AUT        ";"04"
1;"IA045129";"TOYOTA                        ";"COROLLA 1.8 FIELDER           ";"01"
1;"IA045130";"TOYOTA                        ";"COROLLA 1.8 FIELDER AUT.      ";"01"
1;"IA045131";"TOYOTA                        ";"HILUX LN 2.5 D/CAB 4X2 TD  DX ";"03"
1;"IA045132";"TOYOTA                        ";"HILUX LN 2.5 D/CAB 4X4 TD  DX ";"03"
1;"IA045133";"TOYOTA                        ";"HILUX LN 2.5 S/CAB 4X2 TD  DX ";"03"
1;"IA045134";"TOYOTA                        ";"HILUX LN 2.5 S/CAB 4X4 TD  DX ";"03"
1;"IA045135";"TOYOTA                        ";"HILUX LN 3.0 D/CAB 4X2 TDI SR ";"03"
1;"IA045136";"TOYOTA                        ";"HILUX LN 3.0 D/CAB 4X2 TDI SRV";"03"
1;"IA045137";"TOYOTA                        ";"HILUX LN 3.0 D/CAB 4X4 TDI SR ";"03"
1;"IA045138";"TOYOTA                        ";"HILUX LN 3.0 D/CAB 4X4 TDI SRV";"03"
1;"IA045139";"TOYOTA                        ";"HILUX LN 3.0 D/CAB 4X4 TDI SRV";"03"
1;"IA045140";"TOYOTA                        ";"HILUX SW4 TD SRV              ";"04"
1;"IA045141";"TOYOTA                        ";"HILUX SW4 TD SRV CUERO        ";"04"
1;"IA045142";"TOYOTA                        ";"HILUX SW4 TD SRV AUT          ";"04"
1;"IA045143";"TOYOTA                        ";"HILUX SW4 TD SRV CUERO AUT    ";"04"
1;"IA045144";"TOYOTA                        ";"RAV 4 2.4 5 PTAS 4X4 AUT   L/0";"04"
1;"IA046034";"VOLKSWAGEN                    ";"PASSAT 2.0I                   ";"01"
1;"IA046035";"VOLKSWAGEN                    ";"PASSAT 1.9 TDI                ";"01"
1;"IA046036";"VOLKSWAGEN                    ";"PASSAT VR6 EXCLUSIVE 2.8      ";"01"
1;"IA046045";"VOLKSWAGEN                    ";"GOLF GTI 2.0                  ";"01"
1;"IA046055";"VOLKSWAGEN                    ";"GOL GLD 1.6    3 PTAS FULL    ";"01"
1;"IA046060";"VOLKSWAGEN                    ";"POLO CLASSIC 1.9 SD           ";"01"
1;"IA046136";"VOLKSWAGEN                    ";"SAVEIRO CL 1.6 MI             ";"02"
1;"IA046156";"VOLKSWAGEN                    ";"CADDY 1.9 SD                  ";"02"
1;"IA046169";"VOLKSWAGEN                    ";"SAVEIRO SD 1.9 DH             ";"02"
1;"IA046181";"VOLKSWAGEN                    ";"CADDY 1.9 SD AA               ";"02"
1;"IA046183";"VOLKSWAGEN                    ";"GOLF 1.6 FORMAT               ";"01"
1;"IA046185";"VOLKSWAGEN                    ";"GOLF 2.0 HIGHLINE             ";"01"
1;"IA046196";"VOLKSWAGEN                    ";"CADDY 1.6 MI                  ";"02"
1;"IA046199";"VOLKSWAGEN                    ";"GOLF 2.0 HIGHLINE AUT         ";"01"
1;"IA046228";"VOLKSWAGEN                    ";"NEW BEETLE 2.0 ADVANCE        ";"01"
1;"IA046230";"VOLKSWAGEN                    ";"SAVEIRO SD 1.9 DH AA          ";"02"
1;"IA046232";"VOLKSWAGEN                    ";"GOLF VARIANT 2.0 HIGHLINE     ";"01"
1;"IA046233";"VOLKSWAGEN                    ";"GOLF VARIANT 2.0 HIGHLINE AUT ";"01"
1;"IA046234";"VOLKSWAGEN                    ";"GOLF VARIANT 1.9 TDI COMFORTLI";"01"
1;"IA046238";"VOLKSWAGEN                    ";"POLO 1.6 FORMAT               ";"01"
1;"IA046239";"VOLKSWAGEN                    ";"POLO 1.6 COMFORTLINE          ";"01"
1;"IA046240";"VOLKSWAGEN                    ";"POLO 1.6 TRENDLINE            ";"01"
1;"IA046242";"VOLKSWAGEN                    ";"POLO 1.9 SD  FORMAT           ";"01"
1;"IA046243";"VOLKSWAGEN                    ";"POLO 1.9 SD  COMFORTLINE      ";"01"
1;"IA046244";"VOLKSWAGEN                    ";"POLO 1.9 TDI HIGHLINE         ";"01"
1;"IA046245";"VOLKSWAGEN                    ";"POLO 1.9 SD  TRENDLINE        ";"01"
1;"IA046246";"VOLKSWAGEN                    ";"POLO 1.9 TDI HIGHLINE FULL    ";"01"
1;"IA046248";"VOLKSWAGEN                    ";"BORA 2.0     COMFORTLINE      ";"01"
1;"IA046249";"VOLKSWAGEN                    ";"BORA 1.9 TDI COMFORTLINE      ";"01"
1;"IA046266";"VOLKSWAGEN                    ";"SHARAN 1.8 T   TRENDLINE      ";"01"
1;"IA046267";"VOLKSWAGEN                    ";"SHARAN 1.9 TDI COMFORTLINE    ";"01"
1;"IA046268";"VOLKSWAGEN                    ";"SHARAN 1.9 TDI HIGHLINE       ";"01"
1;"IA046270";"VOLKSWAGEN                    ";"NEW BEETLE 2.0 LUXURY         ";"01"
1;"IA046272";"VOLKSWAGEN                    ";"GOL  1.6   3 P. FORMAT BASE/PO";"01"
1;"IA046274";"VOLKSWAGEN                    ";"GOL  1.6   3 P. COMFORTLINE   ";"01"
1;"IA046275";"VOLKSWAGEN                    ";"GOL  1.6   3 P. TRENDLINE     ";"01"
1;"IA046276";"VOLKSWAGEN                    ";"GOL  1.9 D 3 P. FORMAT        ";"01"
1;"IA046277";"VOLKSWAGEN                    ";"GOL  1.9 D 3 P. COMFORTLINE   ";"01"
1;"IA046278";"VOLKSWAGEN                    ";"GOL  1.9 D 3 P. TRENDLINE     ";"01"
1;"IA046279";"VOLKSWAGEN                    ";"GOL  1.6   5 P. FORMAT/POWER D";"01"
1;"IA046280";"VOLKSWAGEN                    ";"GOL  1.6   5 P. COMFORTLINE   ";"01"
1;"IA046282";"VOLKSWAGEN                    ";"GOL  1.9 D 5 P. FORMAT        ";"01"
1;"IA046283";"VOLKSWAGEN                    ";"GOL  1.9 D 5 P. COMFORTLINE   ";"01"
1;"IA046285";"VOLKSWAGEN                    ";"GOL COUNTRY 1.6    FORMAT     ";"01"
1;"IA046286";"VOLKSWAGEN                    ";"GOL COUNTRY 1.6    TRENDLINE  ";"01"
1;"IA046287";"VOLKSWAGEN                    ";"GOL COUNTRY 1.9 SD FORMAT     ";"01"
1;"IA046288";"VOLKSWAGEN                    ";"GOL COUNTRY 1.9 SD TRENDLINE  ";"01"
1;"IA046289";"VOLKSWAGEN                    ";"POLO 1.6 COMFORTLINE C/GNC.   ";"01"
1;"IA046292";"VOLKSWAGEN                    ";"CADDY 1.6 MI C/GNC            ";"02"
1;"IA046294";"VOLKSWAGEN                    ";"GOLF 1.6 COMFORTLINE          ";"01"
1;"IA046296";"VOLKSWAGEN                    ";"GOLF GTI 1.8T 180 HP          ";"01"
1;"IA046297";"VOLKSWAGEN                    ";"GOLF TDI 1.9 COMFORTLINE      ";"01"
1;"IA046298";"VOLKSWAGEN                    ";"BORA 1.9 TDI TRENDLINE        ";"01"
1;"IA046299";"VOLKSWAGEN                    ";"BORA 2.0     TRENDLINE        ";"01"
1;"IA046300";"VOLKSWAGEN                    ";"GOL COUNTRY 1.6    COMFORTLINE";"01"
1;"IA046301";"VOLKSWAGEN                    ";"GOL COUNTRY 1.9 SD COMFORTLINE";"01"
1;"IA046303";"VOLKSWAGEN                    ";"CADDY 1.6 MI AA               ";"02"
1;"IA046305";"VOLKSWAGEN                    ";"PASSAT 2.8 V6 4 MOTION VARIANT";"01"
1;"IA046310";"VOLKSWAGEN                    ";"GOLF GTI 1.8T 180 HP TIP.     ";"01"
1;"IA046311";"VOLKSWAGEN                    ";"GOLF GTI 1.8T 180 HP TIP. CUER";"01"
1;"IA046313";"VOLKSWAGEN                    ";"SHARAN 1.8 T   TRENDLINE TIP. ";"01"
1;"IA046314";"VOLKSWAGEN                    ";"SHARAN 1.9 TDI HIGHLINE TIP.  ";"01"
1;"IA046315";"VOLKSWAGEN                    ";"SANTANA 2.0 COMFORTLINE       ";"01"
1;"IA046317";"VOLKSWAGEN                    ";"GOL  1.6   3 P. FORMAT/POWER A";"01"
1;"IA046318";"VOLKSWAGEN                    ";"GOL  1.6   5 P. FORMAT/POWER A";"01"
1;"IA046323";"VOLKSWAGEN                    ";"NEW BEETLE CABRIO 2.0 CUERO TI";"01"
1;"IA046324";"VOLKSWAGEN                    ";"BORA 1.8 T.  HIGHILINE        ";"01"
1;"IA046325";"VOLKSWAGEN                    ";"BORA 1.8 T.  HIGHILINE CUERO  ";"01"
1;"IA046326";"VOLKSWAGEN                    ";"BORA 1.8 T.  HIGHILINE CUERO T";"01"
1;"IA046334";"VOLKSWAGEN                    ";"TOUAREG 3.2 V6                ";"04"
1;"IA046335";"VOLKSWAGEN                    ";"TOUAREG 4.2 V8                ";"04"
1;"IA046337";"VOLKSWAGEN                    ";"TOUAREG 5.0 TDI               ";"04"
1;"IA046338";"VOLKSWAGEN                    ";"FOX 1.6 3 PTAS COMFORTLINE    ";"01"
1;"IA046339";"VOLKSWAGEN                    ";"FOX 1.6 3 PTAS COMFORTLINE ABS";"01"
1;"IA046340";"VOLKSWAGEN                    ";"FOX 1.6 3 PTAS TRENDLINE      ";"01"
1;"IA046342";"VOLKSWAGEN                    ";"FOX 1.6 5 PTAS COMFORTLINE    ";"01"
1;"IA046343";"VOLKSWAGEN                    ";"FOX 1.6 5 PTAS COMFORTLINE ABS";"01"
1;"IA046344";"VOLKSWAGEN                    ";"FOX 1.6 5 PTAS TRENDLINE      ";"01"
1;"IA046347";"VOLKSWAGEN                    ";"SAVEIRO CL 1.6 MI AA          ";"02"
1;"IA046348";"VOLKSWAGEN                    ";"GOL COUNTRY 1.6    TRACK & FIE";"01"
1;"IA046350";"VOLKSWAGEN                    ";"BORA 2.0     TRENDLINE AUT    ";"01"
1;"IA046351";"VOLKSWAGEN                    ";"PASSAT 2.0 FSI ADVANCE        ";"01"
1;"IA046352";"VOLKSWAGEN                    ";"PASSAT 2.0 FSI LUXURY         ";"01"
1;"IA046353";"VOLKSWAGEN                    ";"PASSAT 2.0 FSI EXCLUSIVE      ";"01"
1;"IA046354";"VOLKSWAGEN                    ";"PASSAT 2.0 FSI ADVANCE   TIPTR";"01"
1;"IA046355";"VOLKSWAGEN                    ";"PASSAT 2.0 FSI LUXURY TIPTRONI";"01"
1;"IA046356";"VOLKSWAGEN                    ";"PASSAT 2.0 FSI EXCLUSIVE TIPTR";"01"
1;"IA046357";"VOLKSWAGEN                    ";"PASSAT 2.0 TDI ADVANCE        ";"01"
1;"IA046358";"VOLKSWAGEN                    ";"PASSAT 2.0 TDI LUXURY         ";"01"
1;"IA046359";"VOLKSWAGEN                    ";"PASSAT 2.0 TDI EXCLUSIVE      ";"01"
1;"IA046360";"VOLKSWAGEN                    ";"PASSAT 2.0 TDI ADVANCE   DSG  ";"01"
1;"IA046361";"VOLKSWAGEN                    ";"PASSAT 2.0 TDI LUXURY    DSG  ";"01"
1;"IA046362";"VOLKSWAGEN                    ";"PASSAT 2.0 TDI EXCLUSIVE DSG  ";"01"
1;"IA046364";"VOLKSWAGEN                    ";"SHARAN 1.9 TDI HIGHLINE CU    ";"01"
1;"IA046365";"VOLKSWAGEN                    ";"SHARAN 1.9 TDI HIGHLINE TIP. C";"01"
1;"IA046366";"VOLKSWAGEN                    ";"FOX 1.6 CROSSFOX 5 P. COMFORTL";"01"
1;"IA046367";"VOLKSWAGEN                    ";"FOX 1.6 CROSSFOX 5 P. TRENDLIN";"01"
1;"IA046368";"VOLKSWAGEN                    ";"FOX 1.6 CROSSFOX 5 P. TRENDLIN";"01"
1;"IA046369";"VOLKSWAGEN                    ";"GOL   1.6   3 P POWER LN AA DH";"01"
1;"IA046370";"VOLKSWAGEN                    ";"GOL   1.6   3 P COMFORTLINE LN";"01"
1;"IA046371";"VOLKSWAGEN                    ";"GOL   1.6   3 P POWER LN      ";"01"
1;"IA046372";"VOLKSWAGEN                    ";"GOL   1.6   3 P TRENDLINE LN  ";"01"
1;"IA046373";"VOLKSWAGEN                    ";"GOL   1.6   5 P COMFORTLINE LN";"01"
1;"IA046374";"VOLKSWAGEN                    ";"GOL   1.6   5 P POWER LN AA DH";"01"
1;"IA046375";"VOLKSWAGEN                    ";"GOL   1.6   5 P POWER LN      ";"01"
1;"IA046376";"VOLKSWAGEN                    ";"GOL   1.6   5 P TRENDLINE LN  ";"01"
